,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,12,1.0,0.176,7020.361,0.0,0.0,-4.146,4.146,0.0,43.178,0.0,48.253,0.0,0.0,0.0,0.0,0.929,35.102,0.0,36.03,41.941,0.0,-5.911,27.802,0.0,49.165,-19.598,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,12,1.0,0.176,7020.361,0.0,0.0,0.0,0.0,-0.0,43.053,0.0,49.228,0.0,0.0,0.0,0.0,6.174,35.102,0.0,41.276,39.733,0.0,1.544,26.43,0.0,48.338,-23.452,0.0,18.619,18.619,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 02:00:00,12,1.0,0.176,7020.361,0.0,0.0,0.0,0.0,-0.0,43.775,0.0,50.605,0.0,0.0,0.0,0.0,6.83,35.102,0.0,41.932,38.653,0.0,3.279,25.491,0.0,47.574,-25.362,0.0,40.9,40.9,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 03:00:00,12,1.0,0.176,7020.361,0.0,0.0,0.0,0.0,-0.0,45.828,0.0,52.051,0.0,0.0,0.0,0.0,6.223,35.102,0.0,41.325,39.477,0.0,1.847,24.983,0.0,46.729,-23.594,0.0,64.995,64.995,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,12,1.0,0.176,7020.361,0.0,0.0,0.0,0.0,0.0,51.002,0.0,54.848,0.0,0.0,0.0,0.0,3.847,35.102,0.0,38.948,41.978,0.0,-3.029,25.323,0.0,46.27,-17.918,0.0,87.409,87.409,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 05:00:00,12,1.0,0.176,7020.361,0.0,0.0,4.146,-4.146,0.0,56.107,0.0,60.617,0.0,0.0,0.0,0.0,8.656,35.102,0.0,43.758,45.579,0.0,-1.821,28.985,0.0,47.21,-12.257,0.0,104.431,104.431,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,12,1.0,0.176,7020.361,0.0,0.0,4.146,-4.146,0.0,59.608,0.0,68.574,0.0,0.0,0.0,0.0,13.112,35.102,0.0,48.214,48.653,0.0,-0.439,34.308,0.0,49.726,-10.832,0.0,116.075,116.075,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,12,1.0,0.176,7020.361,0.0,0.0,0.0,0.0,-0.0,61.405,0.0,80.763,0.0,0.0,0.0,0.0,19.358,35.102,0.0,54.46,50.733,0.0,3.727,38.31,0.0,53.742,-19.159,0.0,126.365,126.365,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,12,1.0,0.176,7020.361,0.0,0.0,-4.146,4.146,0.0,63.04,0.0,90.809,0.0,0.0,0.0,0.0,23.623,35.102,0.0,58.725,51.828,0.0,6.897,40.306,0.0,56.165,-26.903,0.0,144.565,144.565,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 09:00:00,12,1.0,0.156,6221.4,0.0,0.0,-4.146,4.146,0.0,64.471,0.0,98.213,0.0,0.0,0.0,0.0,29.596,31.107,0.0,60.703,52.518,0.0,8.184,41.046,0.0,58.385,-29.67,0.0,170.123,170.123,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
