,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,16,1.0,0.6,17735.621,27.193,6.25,33.443,0.0,0.0,36.1,0.0,9.433,0.0,0.0,0.0,0.0,6.776,48.985,0.0,55.761,53.23,0.0,2.531,29.61,0.0,27.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,16,1.0,0.479,16354.294,27.193,2.797,29.99,0.0,-0.0,36.07,0.0,8.999,0.0,0.0,0.0,0.0,2.919,48.985,0.0,51.904,51.01,0.0,0.894,29.05,0.0,28.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 02:00:00,16,1.0,0.381,15235.636,27.193,0.0,27.193,0.0,0.0,36.98,0.0,8.738,-0.341,0.0,0.0,0.0,-1.39,48.985,0.0,47.595,49.69,0.0,-2.095,28.12,0.0,30.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 03:00:00,16,1.0,0.398,15429.322,27.193,0.484,33.135,-5.457,0.0,38.94,0.0,8.336,0.0,0.0,0.324,0.324,2.531,48.985,0.0,51.516,50.56,0.0,0.956,27.48,0.0,31.982,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,16,1.0,0.582,17534.701,27.193,5.748,32.941,0.0,0.0,43.27,0.0,7.819,0.0,0.0,0.324,0.324,-2.51,48.985,0.0,46.475,53.5,0.0,-7.025,27.85,0.0,34.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,16,1.0,1.011,22427.934,27.193,12.112,33.848,5.457,-0.0,48.0,0.0,7.403,0.0,0.0,0.324,0.324,-6.749,48.985,5.869,48.104,57.25,0.0,-9.146,31.42,0.0,35.108,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,16,1.0,1.395,26816.843,27.193,12.112,33.848,5.457,-0.0,51.52,0.0,8.953,0.0,0.0,0.324,0.324,-8.719,48.985,16.841,57.107,60.0,0.0,-2.893,36.75,0.0,34.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 07:00:00,16,1.0,1.458,27540.192,27.193,12.112,33.848,5.457,-0.0,53.49,0.0,11.669,0.0,0.0,0.324,0.324,-7.973,48.985,18.65,59.661,61.59,0.0,-1.929,40.2,0.0,36.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,16,1.0,1.244,25089.73,27.193,12.112,33.848,5.457,0.0,54.98,0.0,15.579,0.0,0.0,0.324,0.324,-5.554,48.985,12.523,55.955,62.04,0.0,-6.085,41.83,0.0,42.458,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 09:00:00,16,1.0,0.852,20614.842,27.193,6.68,33.848,0.026,0.0,56.38,0.0,17.12,0.0,0.0,0.324,0.324,-5.413,48.985,6.768,50.34,62.13,0.0,-11.79,42.5,0.0,54.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
