,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,15,1.0,0.225,8967.888,0.0,0.0,6.243,-6.243,0.0,39.29,0.0,24.852,-3.175,0.0,0.0,0.0,-11.371,44.839,0.0,33.469,44.714,0.0,-11.245,28.384,0.0,45.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,15,1.0,0.225,8967.888,0.0,0.0,7.671,-7.671,-0.0,39.194,0.0,24.377,-6.418,0.0,3.016,3.016,-13.563,44.839,0.0,31.276,42.521,0.0,-11.245,27.404,0.0,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 02:00:00,15,1.0,0.225,8967.888,0.0,0.0,9.714,-9.714,-0.0,40.004,0.0,24.588,-9.087,0.0,9.114,9.114,-14.789,44.839,0.0,30.051,41.296,0.0,-11.245,26.462,0.0,47.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 03:00:00,15,1.0,0.225,8967.888,0.0,0.0,9.798,-9.798,-0.0,42.07,0.0,25.077,-6.758,0.0,17.747,17.747,-13.953,44.839,0.0,30.887,42.132,0.0,-11.245,25.902,0.0,48.475,-1.53,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 04:00:00,15,1.0,0.225,8967.888,0.0,0.0,9.798,-9.798,-0.0,46.818,0.0,24.783,1.073,0.0,24.167,24.167,-11.163,44.839,0.0,33.676,44.921,0.0,-11.245,26.221,0.0,49.262,-1.998,0.0,1.454,1.454,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 05:00:00,15,1.0,0.225,8967.894,0.0,0.0,9.798,-9.798,-0.0,51.742,0.0,26.146,8.32,0.0,23.036,23.036,-7.478,44.839,0.0,37.361,48.606,0.0,-11.245,29.664,0.0,50.586,0.121,0.0,3.352,3.352,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 06:00:00,15,1.0,0.225,8967.888,0.0,-0.0,9.798,-9.798,-0.0,55.266,0.0,29.829,11.06,0.0,14.278,14.278,-4.58,44.839,0.0,40.26,51.505,0.0,-11.245,34.961,0.0,53.726,2.278,0.0,3.225,3.225,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,15,1.0,0.476,11835.965,0.0,-0.0,9.798,-9.798,-0.0,57.136,0.0,34.906,2.505,0.0,2.637,2.637,-9.928,44.839,7.17,42.082,53.327,0.0,-11.245,38.829,0.0,59.086,0.786,0.0,0.827,0.827,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,15,1.0,0.538,12542.897,0.0,-0.0,9.798,-9.798,-0.0,58.676,0.0,37.981,0.0,0.0,0.0,0.0,-10.898,44.839,8.938,42.879,54.124,0.0,-11.245,40.729,0.0,64.826,-3.054,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 09:00:00,15,1.0,0.398,10946.664,0.0,0.0,9.798,-9.798,0.0,60.074,0.0,43.775,0.0,0.0,0.0,0.0,-6.501,44.839,4.947,43.285,54.531,0.0,-11.245,41.454,0.0,70.071,-7.573,0.0,2.902,2.902,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 10:00:00,15,1.0,0.297,9789.634,0.0,0.0,9.798,-9.798,0.0,59.986,0.0,47.112,0.0,0.0,0.0,0.0,-3.077,44.839,2.054,43.817,55.062,0.0,-11.245,41.894,0.0,73.239,-10.302,0.0,10.097,10.097,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 11:00:00,15,1.0,0.225,8967.888,0.0,0.0,9.798,-9.798,0.0,58.984,0.0,48.762,-1.524,0.0,0.0,0.0,-1.948,44.839,0.0,42.891,54.137,0.0,-11.245,42.089,0.0,74.921,-11.788,0.0,19.884,19.884,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,15,1.0,0.225,8967.888,0.0,0.0,9.798,-9.798,-0.0,57.635,0.0,49.844,-5.295,0.0,1.448,1.448,-3.289,44.839,0.0,41.55,52.796,0.0,-11.245,41.656,0.0,75.299,-12.6,0.0,31.083,31.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
