,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,22,1.0,0.545,18904.108,40.186,2.889,41.973,1.102,-0.0,44.44,0.0,3.68,0.0,0.0,0.0,0.0,1.213,48.557,0.0,49.77,40.24,0.0,9.53,26.89,0.0,16.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,22,1.0,0.444,17748.635,40.186,0.0,39.084,1.102,-0.0,44.31,0.0,4.371,-3.643,0.0,0.0,0.0,-4.498,48.557,0.0,44.059,38.04,0.0,6.019,25.46,0.0,18.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 02:00:00,22,1.0,0.444,17748.635,40.186,0.0,39.084,1.102,-0.0,45.04,0.0,4.844,-6.506,0.0,3.461,3.461,-7.618,48.557,0.0,40.938,36.99,0.0,3.948,24.54,0.0,22.085,-2.595,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 03:00:00,22,1.0,0.444,17748.635,40.186,0.0,40.186,0.0,0.0,47.25,0.0,5.395,-9.018,0.0,9.641,9.641,-10.687,48.557,0.0,37.87,37.87,0.0,0.0,24.08,0.0,25.44,-1.36,0.0,2.466,2.466,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 04:00:00,22,1.0,0.444,17748.635,40.186,0.0,39.084,1.102,-0.0,52.59,0.0,5.701,-4.086,0.0,18.208,18.208,-11.892,48.557,0.0,36.665,40.49,0.0,-3.825,24.4,0.0,27.122,0.0,0.0,3.758,3.758,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,22,1.0,0.695,20613.672,40.186,4.245,43.329,1.102,-0.0,57.74,0.0,6.211,0.0,0.0,22.09,22.09,-8.201,48.557,2.918,43.274,44.07,0.0,-0.796,27.88,0.0,27.573,0.0,0.0,3.758,3.758,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 06:00:00,22,1.0,1.124,25516.399,40.186,4.245,43.329,1.102,0.0,61.2,0.0,7.616,0.0,0.0,22.09,22.09,-10.256,48.557,15.175,53.476,47.09,0.0,6.386,33.18,0.0,25.692,0.0,0.0,3.758,3.758,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,22,1.0,1.25,26959.635,40.186,4.245,43.329,1.102,-0.0,62.92,0.0,7.98,0.0,0.0,22.09,22.09,-11.612,48.557,18.783,55.728,49.17,0.0,6.558,37.41,0.0,29.75,0.0,0.0,3.758,3.758,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,22,1.0,1.135,25647.305,40.186,4.245,43.329,1.102,0.0,64.54,0.0,9.765,0.0,0.0,22.09,22.09,-11.446,48.557,15.502,52.613,50.35,0.0,2.263,39.54,0.0,36.175,0.0,0.0,3.758,3.758,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 09:00:00,22,1.0,0.743,21168.523,40.186,4.245,43.329,1.102,-0.0,65.94,0.0,11.003,0.0,0.0,22.089,22.089,-11.608,48.557,4.305,41.254,51.12,0.0,-9.866,40.27,0.0,49.034,0.0,0.0,3.758,3.758,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 10:00:00,22,1.0,0.683,20482.8,40.186,2.621,43.329,-0.521,0.0,65.73,0.0,11.187,0.0,0.0,22.089,22.089,-11.214,48.557,4.214,41.557,51.92,0.0,-10.363,40.69,0.0,51.574,0.0,0.0,3.758,3.758,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,22,1.0,0.596,19480.547,40.186,2.04,43.329,-1.102,0.0,64.73,0.0,11.241,0.0,0.0,22.089,22.089,-10.16,48.557,2.29,40.687,51.05,0.0,-10.363,40.89,0.0,53.291,-0.936,0.0,3.758,3.758,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 12:00:00,22,1.0,0.517,18578.07,40.186,2.04,43.329,-1.102,0.0,63.44,0.0,11.218,0.0,0.0,22.089,22.089,-8.894,48.557,0.034,39.697,50.06,0.0,-10.363,40.51,0.0,55.598,-3.622,0.0,4.647,4.647,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
