,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,-0.0,0.0,43.37,0.0,12.744,0.0,0.0,0.0,0.0,0.628,50.24,0.0,50.868,40.81,0.0,10.058,27.38,0.0,69.674,-52.352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,-0.0,0.0,43.28,0.0,12.442,-12.146,0.0,0.0,0.0,-11.73,50.24,0.0,38.51,38.51,0.0,0.0,25.55,0.0,68.371,-42.821,0.0,49.737,49.737,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 02:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,0.0,0.0,43.93,0.0,12.109,-4.083,0.0,11.539,11.539,-4.65,50.24,0.0,45.59,37.74,0.0,7.85,24.66,0.0,69.006,-52.196,0.0,90.418,90.418,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 03:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,-0.0,0.0,45.87,0.0,11.594,0.0,0.0,15.418,15.418,-3.022,50.24,0.0,47.218,38.63,0.0,8.588,24.21,0.0,68.231,-52.608,0.0,140.007,140.007,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,-0.0,0.0,51.73,0.0,13.39,0.0,0.0,15.418,15.418,-7.086,50.24,0.0,43.154,40.62,0.0,2.534,24.71,0.0,66.088,-43.912,0.0,189.986,189.986,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,-0.0,0.0,57.07,0.0,16.128,0.0,0.0,15.418,15.418,-9.688,50.24,0.0,40.552,44.08,0.0,-3.528,29.15,0.0,68.015,-35.337,0.0,231.702,231.702,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 06:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,-0.0,-0.0,60.43,0.0,21.438,0.0,0.0,15.417,15.417,-7.738,50.24,0.0,42.502,47.35,0.0,-4.848,34.61,0.0,70.46,-31.002,0.0,265.272,265.272,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 07:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,0.0,0.0,62.13,0.0,27.732,0.0,0.0,15.417,15.417,-3.144,50.24,0.0,47.096,49.8,0.0,-2.704,38.4,0.0,72.958,-31.854,0.0,294.723,294.723,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 08:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,-0.0,0.0,63.95,0.0,30.746,0.0,0.0,15.417,15.417,-1.95,50.24,0.0,48.29,51.22,0.0,-2.93,40.28,0.0,68.543,-25.333,0.0,324.983,324.983,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 09:00:00,21,1.0,0.408,16298.824,31.254,0.0,31.254,0.0,-0.0,65.47,0.0,32.886,0.0,0.0,15.417,15.417,-1.33,50.24,0.0,48.91,52.26,0.0,-3.35,40.95,0.0,64.203,-19.903,0.0,349.048,349.048,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
