,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,16,1.0,0.209,8353.36,29.149,0.0,29.149,-0.0,0.0,36.46,0.0,23.118,0.0,0.0,0.0,0.0,15.807,12.618,0.0,28.425,41.27,0.0,-12.845,24.4,0.0,37.245,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,16,1.0,0.201,8008.975,29.149,0.0,29.149,-0.0,0.0,36.3,0.0,22.54,0.0,0.0,0.0,0.0,15.389,10.896,0.0,26.285,39.13,0.0,-12.845,23.21,0.0,36.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 02:00:00,16,1.0,0.202,8063.343,29.149,0.0,29.149,-0.0,0.0,37.07,0.0,21.828,0.0,0.0,0.0,0.0,13.908,11.167,0.0,25.075,37.92,0.0,-12.845,22.26,0.0,35.105,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 03:00:00,16,1.0,0.221,8824.092,29.149,0.0,29.149,-0.0,0.0,39.44,0.0,21.265,0.0,0.0,0.0,0.0,10.974,14.971,0.0,25.945,38.79,0.0,-12.845,21.79,0.0,34.635,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,16,1.0,0.256,10236.126,29.149,0.0,29.149,-0.0,0.0,44.48,0.0,22.234,0.0,0.0,0.0,0.0,6.904,22.031,0.0,28.935,41.78,0.0,-12.845,22.02,0.0,34.865,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,16,1.0,0.293,11716.054,29.149,0.0,29.149,-0.0,0.0,49.51,0.0,23.515,0.0,0.0,0.0,0.0,3.154,29.431,0.0,32.585,45.43,0.0,-12.845,24.93,0.0,37.775,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,16,1.0,0.319,12747.625,29.149,0.0,29.149,-0.0,0.0,53.04,0.0,24.757,0.0,0.0,0.0,0.0,0.866,34.589,0.0,35.455,48.3,0.0,-12.845,30.13,0.0,42.975,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,16,1.0,0.32,12765.336,29.149,0.0,29.149,-0.0,0.0,54.77,0.0,28.268,0.0,0.0,0.0,0.0,2.648,34.677,0.0,37.325,50.17,0.0,-12.845,34.62,0.0,47.465,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,16,1.0,0.314,12561.492,29.149,0.0,29.149,-0.0,0.0,56.26,0.0,31.828,0.0,0.0,0.0,0.0,4.717,33.658,0.0,38.375,51.22,0.0,-12.845,36.9,0.0,49.745,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 09:00:00,16,1.0,0.3,11981.665,29.149,0.0,29.149,-0.0,0.0,57.61,0.0,36.677,0.0,0.0,0.0,0.0,8.216,30.759,0.0,38.975,51.82,0.0,-12.845,37.66,0.0,50.505,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 10:00:00,16,1.0,0.292,11647.627,29.149,0.0,29.149,-0.0,0.0,57.52,0.0,38.927,0.0,0.0,0.0,0.0,10.556,29.089,0.0,39.645,52.49,0.0,-12.845,38.02,0.0,50.865,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,16,1.0,0.276,11025.222,29.149,0.0,29.149,-0.0,0.0,56.57,0.0,40.279,0.0,0.0,0.0,0.0,12.858,25.977,0.0,38.835,51.68,0.0,-12.845,38.24,0.0,55.345,-4.26,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,16,1.0,0.261,10402.586,29.149,0.0,29.149,-0.0,0.0,55.29,0.0,40.962,0.0,0.0,0.0,0.0,14.821,22.864,0.0,37.685,50.53,0.0,-12.845,37.99,0.0,74.813,-23.978,0.0,4.047,4.047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 13:00:00,16,1.0,0.247,9842.788,29.149,0.0,29.149,-0.0,0.0,54.18,0.0,41.091,0.0,0.0,0.0,0.0,16.06,20.065,0.0,36.125,48.97,0.0,-12.845,37.52,0.0,75.584,-25.219,0.0,26.827,26.827,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 14:00:00,16,1.0,0.24,9582.753,29.149,0.0,29.149,-0.0,0.0,53.24,0.0,40.121,0.0,0.0,0.0,0.0,16.03,18.765,0.0,34.795,47.64,0.0,-12.845,37.36,0.0,74.103,-23.898,0.0,50.786,50.786,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 15:00:00,16,1.0,0.251,10030.121,29.149,0.0,29.149,-0.0,0.0,53.45,0.0,37.584,0.0,0.0,0.0,0.0,13.284,21.001,0.0,34.285,47.13,0.0,-12.845,38.32,0.0,70.37,-19.205,0.0,73.49,73.49,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 16:00:00,16,1.0,0.28,11178.997,29.149,0.0,29.149,-0.0,0.0,54.59,0.0,34.78,0.0,0.0,0.0,0.0,9.339,26.746,0.0,36.085,48.93,0.0,-12.845,40.39,0.0,61.636,-8.401,0.0,91.735,91.735,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 17:00:00,16,1.0,0.296,11829.3,29.149,0.0,29.149,-0.0,0.0,54.73,0.0,34.168,0.0,0.0,0.0,0.0,8.588,29.997,0.0,38.585,51.43,0.0,-12.845,41.76,0.0,50.587,4.018,0.0,99.715,99.715,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 18:00:00,16,1.0,0.273,10902.081,29.149,0.0,29.149,-0.0,0.0,52.85,0.0,36.185,0.0,0.0,0.0,0.0,12.484,25.361,0.0,37.845,50.69,0.0,-12.845,41.5,0.0,46.704,7.642,0.0,95.485,95.485,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 19:00:00,16,1.0,0.25,9989.251,29.149,0.0,29.149,-0.0,0.0,49.81,0.0,35.559,0.0,0.0,0.0,0.0,14.898,20.797,0.0,35.695,48.54,0.0,-12.845,39.98,0.0,47.909,4.916,0.0,87.441,87.441,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 20:00:00,16,1.0,0.241,9610.452,29.149,0.0,29.149,-0.0,0.0,46.59,0.0,33.863,0.0,0.0,0.0,0.0,16.422,18.903,0.0,35.325,48.17,0.0,-12.845,37.4,0.0,46.837,3.408,0.0,82.266,82.266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 21:00:00,16,1.0,0.238,9508.853,29.149,0.0,29.149,-0.0,-0.0,43.14,0.0,33.122,-1.531,0.0,0.0,0.0,17.6,18.395,0.0,35.995,48.84,0.0,-12.845,33.68,0.0,44.097,2.428,0.0,78.677,78.677,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 22:00:00,16,1.0,0.383,15291.796,29.149,0.0,29.149,-0.0,-0.0,39.92,0.0,31.66,-34.664,0.0,1.455,1.455,-13.775,47.31,0.0,33.535,46.38,0.0,-12.845,29.7,0.0,39.45,3.095,0.0,76.121,76.121,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 23:00:00,16,1.0,0.387,15464.853,29.149,0.0,29.149,-0.0,0.0,37.79,0.0,29.047,-38.006,0.0,34.387,34.387,-17.6,48.175,0.0,30.575,43.42,0.0,-12.845,26.07,0.0,35.362,3.553,0.0,72.862,72.862,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 00:00:00,16,1.0,0.209,8353.36,29.149,0.0,29.149,-0.0,0.0,36.46,0.0,23.118,0.0,70.493,0.0,70.493,15.807,12.618,0.0,28.425,41.27,0.0,-12.845,24.4,0.0,37.245,0.0,69.122,0.0,69.122,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,16,1.0,0.201,8008.975,29.149,0.0,29.149,-0.0,0.0,36.3,0.0,22.54,0.0,70.492,0.0,70.492,15.389,10.896,0.0,26.285,39.13,0.0,-12.845,23.21,0.0,36.055,0.0,69.121,0.0,69.121,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2020-07-02 02:00:00,16,1.0,0.202,8063.343,29.149,0.0,29.149,-0.0,0.0,37.07,0.0,21.828,0.0,70.492,0.0,70.492,13.908,11.167,0.0,25.075,37.92,0.0,-12.845,22.26,0.0,35.105,0.0,69.121,0.0,69.121,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 03:00:00,16,1.0,0.221,8824.092,29.149,0.0,29.149,-0.0,0.0,39.44,0.0,21.265,0.0,70.491,0.0,70.491,10.974,14.971,0.0,25.945,38.79,0.0,-12.845,21.79,0.0,34.635,0.0,69.12,0.0,69.12,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 04:00:00,16,1.0,0.256,10236.126,29.149,0.0,29.149,-0.0,0.0,44.48,0.0,22.234,0.0,70.49,0.0,70.49,6.904,22.031,0.0,28.935,41.78,0.0,-12.845,22.02,0.0,34.865,0.0,69.119,0.0,69.119,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 05:00:00,16,1.0,0.293,11716.054,29.149,0.0,29.149,-0.0,0.0,49.51,0.0,23.515,0.0,70.49,0.0,70.49,3.154,29.431,0.0,32.585,45.43,0.0,-12.845,24.93,0.0,37.775,0.0,69.119,0.0,69.119,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 06:00:00,16,1.0,0.319,12747.625,29.149,0.0,29.149,-0.0,0.0,53.04,0.0,24.757,0.0,70.489,0.0,70.489,0.866,34.589,0.0,35.455,48.3,0.0,-12.845,30.13,0.0,42.975,0.0,69.118,0.0,69.118,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 07:00:00,16,1.0,0.32,12765.336,29.149,0.0,29.149,-0.0,0.0,54.77,0.0,28.268,0.0,70.488,0.0,70.488,2.648,34.677,0.0,37.325,50.17,0.0,-12.845,34.62,0.0,47.465,0.0,69.117,0.0,69.117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 08:00:00,16,1.0,0.314,12561.492,29.149,0.0,29.149,-0.0,0.0,56.26,0.0,31.828,0.0,70.488,0.0,70.488,4.717,33.658,0.0,38.375,51.22,0.0,-12.845,36.9,0.0,49.745,0.0,69.117,0.0,69.117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 09:00:00,16,1.0,0.3,11981.665,29.149,0.0,29.149,-0.0,0.0,57.61,0.0,36.677,0.0,70.487,0.0,70.487,8.216,30.759,0.0,38.975,51.82,0.0,-12.845,37.66,0.0,50.505,0.0,69.116,0.0,69.116,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 10:00:00,16,1.0,0.292,11647.627,29.149,0.0,29.149,-0.0,0.0,57.52,0.0,38.927,0.0,70.486,0.0,70.486,10.556,29.089,0.0,39.645,52.49,0.0,-12.845,38.02,0.0,50.865,0.0,69.115,0.0,69.115,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
