,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,21,1.0,1.232,22020.317,19.618,10.129,24.683,5.065,0.0,46.33,0.0,16.432,0.0,0.0,0.0,0.0,-5.215,36.029,17.098,47.912,45.16,0.0,2.752,29.0,0.0,21.183,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,21,1.0,1.053,19975.512,19.618,10.129,24.683,5.065,-0.0,46.27,0.0,17.193,0.0,0.0,0.0,0.0,-4.394,36.029,11.986,43.621,42.9,0.0,0.721,27.78,0.0,21.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 02:00:00,21,1.0,0.981,19159.596,19.618,10.129,24.683,5.065,0.0,47.05,0.0,17.734,0.0,0.0,0.0,0.0,-4.633,36.029,9.946,41.342,41.86,0.0,-0.518,26.87,0.0,22.323,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 03:00:00,21,1.0,1.041,19840.46,19.618,10.129,24.683,5.065,0.0,49.0,0.0,18.723,0.0,0.0,0.0,0.0,-5.595,36.029,11.648,42.083,42.74,0.0,-0.657,26.33,0.0,21.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,21,1.0,1.366,23557.875,19.618,10.129,24.683,5.065,-0.0,54.12,0.0,20.982,0.0,0.0,0.0,0.0,-8.456,36.029,20.942,48.515,45.19,0.0,3.325,26.77,0.0,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 05:00:00,21,1.0,1.69,27259.636,19.618,10.129,24.683,5.065,-0.0,59.16,0.0,22.221,0.0,0.0,0.0,0.0,-12.256,36.029,30.196,53.969,48.79,0.0,5.179,30.78,0.0,20.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 06:00:00,21,1.0,1.9,29654.078,19.618,10.129,24.683,5.065,0.0,62.6,0.0,26.206,0.0,0.0,0.0,0.0,-11.712,36.029,36.182,60.5,51.81,0.0,8.69,36.18,0.0,22.426,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 07:00:00,21,1.0,1.669,27021.879,19.618,10.129,24.683,5.065,-0.0,64.43,0.0,35.265,0.0,0.0,0.0,0.0,-4.483,36.029,29.602,61.149,53.85,0.0,7.299,39.81,0.0,27.447,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 08:00:00,21,1.0,1.414,24105.724,19.618,10.129,24.683,5.065,0.0,66.09,0.0,43.383,0.0,0.0,0.0,0.0,1.976,36.029,22.311,60.316,54.79,0.0,5.526,41.57,0.0,30.979,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 09:00:00,21,1.0,1.322,23057.863,19.618,10.129,24.683,5.065,-0.0,67.55,0.0,48.764,0.0,0.0,0.0,0.0,5.896,36.029,19.692,61.618,55.38,0.0,6.238,42.24,0.0,30.938,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 10:00:00,21,1.0,1.127,20825.252,19.618,10.129,24.683,5.065,0.0,67.31,0.0,55.235,0.0,0.0,0.0,0.0,12.607,36.029,14.11,62.747,56.05,0.0,6.697,42.72,0.0,30.958,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 11:00:00,21,1.0,0.869,17881.384,19.618,10.129,24.683,5.065,-0.0,66.26,0.0,60.098,0.0,0.0,0.0,0.0,18.52,36.029,6.751,61.3,55.06,0.0,6.24,42.9,0.0,31.595,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,21,1.0,0.605,14855.329,19.618,9.315,23.868,5.065,-0.0,64.9,0.0,63.659,0.0,0.0,0.0,0.0,22.627,36.029,0.0,58.656,53.89,0.0,4.766,42.35,0.0,32.519,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 13:00:00,21,1.0,0.334,11765.552,19.618,1.59,16.144,5.065,0.0,63.84,0.0,66.749,0.0,0.0,0.0,0.0,19.053,36.029,0.0,55.082,52.3,0.0,2.782,41.67,0.0,33.823,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 14:00:00,21,1.0,0.279,11129.471,19.618,0.0,19.618,0.0,0.0,62.76,0.0,67.322,-0.216,0.0,0.0,0.0,23.964,36.029,0.0,59.993,50.84,0.0,9.153,41.3,0.0,34.84,-2.693,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 15:00:00,21,1.0,0.279,11129.471,19.618,0.0,19.618,0.0,0.0,62.43,0.0,64.341,-1.175,0.0,0.205,0.205,20.355,36.029,0.0,56.384,50.09,0.0,6.294,42.09,0.0,36.811,-1.015,0.0,2.559,2.559,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 16:00:00,21,1.0,0.453,13119.607,19.618,4.975,24.593,0.0,0.0,62.4,0.0,57.658,-0.0,0.0,1.321,1.321,19.852,36.029,0.0,55.881,50.83,0.0,5.051,42.92,0.0,37.869,0.0,0.0,3.523,3.523,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 17:00:00,21,1.0,0.849,17652.93,19.618,10.129,24.683,5.065,-0.0,62.21,0.0,42.763,-0.0,0.0,1.321,1.321,5.236,36.029,6.179,47.445,51.81,0.0,-4.365,42.86,0.0,38.814,3.347,0.0,3.523,3.523,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 18:00:00,21,1.0,1.381,23730.133,19.618,10.129,24.683,5.065,-0.0,60.72,0.0,29.876,0.0,0.0,1.321,1.321,-6.161,36.029,21.372,51.241,51.21,0.0,0.031,42.42,0.0,37.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 19:00:00,21,1.0,1.683,27182.021,19.618,10.129,24.683,5.065,0.0,58.57,0.0,22.229,0.0,0.0,1.321,1.321,-11.659,36.029,30.002,54.373,50.29,0.0,4.083,41.41,0.0,32.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 20:00:00,21,1.0,1.808,28603.326,19.618,10.129,24.683,5.065,0.0,56.33,0.0,19.766,0.0,0.0,1.321,1.321,-11.882,36.029,33.555,57.703,51.7,0.0,6.003,39.87,0.0,28.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 21:00:00,21,1.0,1.507,25163.863,19.618,10.129,24.683,5.065,-0.0,52.65,0.0,22.535,0.0,0.0,1.321,1.321,-5.433,36.029,24.957,55.553,52.77,0.0,2.783,37.41,0.0,29.562,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 22:00:00,21,1.0,1.004,19423.496,19.618,10.129,24.683,5.065,-0.0,49.43,0.0,25.9,0.0,0.0,1.321,1.321,1.152,36.029,10.606,47.787,49.77,0.0,-1.983,33.64,0.0,30.558,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 23:00:00,21,1.0,0.551,14246.384,19.618,7.792,22.346,5.065,0.0,47.38,0.0,27.79,0.0,0.0,1.321,1.321,2.756,36.029,0.0,38.785,46.78,0.0,-7.995,30.02,0.0,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 00:00:00,21,1.0,1.232,22020.317,19.618,10.129,24.683,5.065,0.0,46.33,0.0,16.432,0.0,1.321,0.0,1.321,-5.215,36.029,17.098,47.912,45.16,0.0,2.752,29.0,0.0,21.183,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,21,1.0,1.053,19975.512,19.618,10.129,24.683,5.065,-0.0,46.27,0.0,17.193,0.0,1.321,0.0,1.321,-4.394,36.029,11.986,43.621,42.9,0.0,0.721,27.78,0.0,21.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 02:00:00,21,1.0,0.981,19159.596,19.618,10.129,24.683,5.065,0.0,47.05,0.0,17.734,0.0,1.321,0.0,1.321,-4.633,36.029,9.946,41.342,41.86,0.0,-0.518,26.87,0.0,22.323,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 03:00:00,21,1.0,1.041,19840.46,19.618,10.129,24.683,5.065,0.0,49.0,0.0,18.723,0.0,1.321,0.0,1.321,-5.595,36.029,11.648,42.083,42.74,0.0,-0.657,26.33,0.0,21.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 04:00:00,21,1.0,1.366,23557.875,19.618,10.129,24.683,5.065,-0.0,54.12,0.0,20.982,0.0,1.321,0.0,1.321,-8.456,36.029,20.942,48.515,45.19,0.0,3.325,26.77,0.0,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-02 05:00:00,21,1.0,1.69,27259.636,19.618,10.129,24.683,5.065,-0.0,59.16,0.0,22.221,0.0,1.321,0.0,1.321,-12.256,36.029,30.196,53.969,48.79,0.0,5.179,30.78,0.0,20.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-02 06:00:00,21,1.0,1.9,29654.078,19.618,10.129,24.683,5.065,0.0,62.6,0.0,26.206,0.0,1.321,0.0,1.321,-11.712,36.029,36.182,60.5,51.81,0.0,8.69,36.18,0.0,22.426,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-02 07:00:00,21,1.0,1.669,27021.879,19.618,10.129,24.683,5.065,-0.0,64.43,0.0,35.265,0.0,1.321,0.0,1.321,-4.483,36.029,29.602,61.149,53.85,0.0,7.299,39.81,0.0,27.447,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
