,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,3,1.0,0.608,14961.718,14.476,9.336,31.058,-7.246,0.0,39.66,0.0,6.003,0.0,0.0,0.0,0.0,-2.598,41.66,0.0,39.062,41.73,0.0,-2.668,23.51,0.0,33.424,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,3,1.0,0.46,13273.094,14.476,5.115,31.058,-11.468,0.0,39.57,0.0,7.341,0.0,0.0,0.0,0.0,-1.171,41.66,0.0,40.489,39.45,0.0,1.039,21.74,0.0,32.168,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 02:00:00,3,1.0,0.281,11227.247,14.476,0.0,30.465,-15.989,0.0,40.23,0.0,9.072,-2.337,0.0,0.0,0.0,-3.03,41.66,0.0,38.63,38.63,0.0,0.0,20.85,0.0,36.839,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 03:00:00,3,1.0,0.281,11227.247,14.476,0.0,31.024,-16.548,0.0,42.22,0.0,10.529,-0.901,0.0,2.22,2.22,-1.568,41.66,0.0,40.092,39.52,0.0,0.572,20.4,0.0,42.605,-6.229,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 04:00:00,3,1.0,0.322,11693.639,14.476,1.166,26.239,-10.597,-0.0,47.99,0.0,11.246,0.0,0.0,3.077,3.077,-10.505,41.66,0.0,31.155,41.62,0.0,-10.465,20.87,0.0,41.932,0.0,0.0,5.918,5.918,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,3,1.0,0.591,14764.369,14.476,6.339,31.058,-10.243,-0.0,53.29,0.0,12.703,0.0,0.0,3.077,3.077,-9.529,41.66,2.504,34.635,45.1,0.0,-10.465,25.14,0.0,45.848,0.0,0.0,5.918,5.918,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,3,1.0,0.91,18419.598,14.476,8.354,31.058,-8.228,0.0,56.67,0.0,12.19,0.0,0.0,3.077,3.077,-13.421,41.66,9.626,37.865,48.33,0.0,-10.465,30.57,0.0,49.263,0.0,0.0,5.918,5.918,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,3,1.0,1.127,20892.577,14.476,12.658,31.058,-3.924,0.0,58.38,0.0,14.402,0.0,0.0,3.077,3.077,-12.92,41.66,11.505,40.245,50.71,0.0,-10.465,34.44,0.0,48.829,0.0,0.0,5.918,5.918,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 08:00:00,3,1.0,1.263,22442.844,14.476,14.83,31.058,-1.753,0.0,60.16,0.0,15.847,0.0,0.0,3.077,3.077,-13.254,41.66,13.209,41.615,52.08,0.0,-10.465,36.36,0.0,48.578,0.0,0.0,5.918,5.918,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 09:00:00,3,1.0,1.241,22198.862,14.476,13.009,31.058,-3.573,0.0,61.66,0.0,17.136,0.0,0.0,3.077,3.077,-13.465,41.66,14.42,42.615,53.08,0.0,-10.465,37.04,0.0,51.078,0.0,0.0,5.918,5.918,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 10:00:00,3,1.0,1.099,20570.583,14.476,8.793,31.058,-7.79,0.0,61.25,0.0,17.541,0.0,0.0,3.077,3.077,-12.651,41.66,14.566,43.575,54.04,0.0,-10.465,37.54,0.0,55.795,0.0,0.0,5.917,5.917,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 11:00:00,3,1.0,1.016,19625.414,14.476,6.792,31.058,-9.791,0.0,60.2,0.0,15.923,0.0,0.0,3.077,3.077,-13.219,41.66,14.204,42.645,53.11,0.0,-10.465,37.72,0.0,57.976,0.0,0.0,5.917,5.917,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,3,1.0,0.996,19392.549,14.476,6.584,31.058,-9.998,0.0,58.89,0.0,14.207,0.0,0.0,3.077,3.077,-13.624,41.66,13.829,41.865,52.33,0.0,-10.465,37.17,0.0,57.633,0.0,0.0,5.917,5.917,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 13:00:00,3,1.0,1.038,19872.033,14.476,8.284,31.058,-8.299,0.0,57.92,0.0,12.438,0.0,0.0,3.077,3.077,-14.423,41.66,13.328,40.565,51.03,0.0,-10.465,36.54,0.0,55.304,0.0,0.0,5.917,5.917,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 14:00:00,3,1.0,1.051,20026.126,14.476,9.579,31.058,-7.003,0.0,56.83,0.0,11.009,0.0,0.0,3.076,3.076,-14.763,41.66,12.418,39.315,49.78,0.0,-10.465,36.26,0.0,53.728,0.0,0.0,5.917,5.917,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
