,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,13,1.0,0.348,13894.104,29.334,0.0,37.397,-8.063,0.0,39.66,0.0,3.857,0.0,0.0,0.0,0.0,1.593,40.137,0.0,41.73,41.73,0.0,0.0,23.51,0.0,32.048,-0.475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,13,1.0,0.348,13894.104,29.334,0.0,29.334,0.0,0.0,39.57,0.0,4.716,0.0,0.0,0.0,0.0,-5.52,40.137,0.0,34.617,39.45,0.0,-4.833,21.74,0.0,30.843,-4.27,0.0,0.451,0.451,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 02:00:00,13,1.0,0.348,13894.104,29.334,0.0,29.334,0.0,0.0,40.23,0.0,5.829,-10.634,0.0,0.0,0.0,-15.701,40.137,0.0,24.436,38.63,0.0,-14.194,20.85,0.0,35.321,-0.277,0.0,4.508,4.508,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 03:00:00,13,1.0,0.348,13894.104,29.334,0.0,40.718,-11.384,0.0,42.22,0.0,6.764,-5.879,0.0,10.102,10.102,-0.617,40.137,0.0,39.52,39.52,0.0,0.0,20.4,0.0,40.851,-9.067,0.0,4.771,4.771,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,13,1.0,0.348,13894.104,29.334,0.0,29.334,0.0,-0.0,47.99,0.0,7.225,-0.715,0.0,15.687,15.687,-12.146,40.137,0.0,27.99,41.62,0.0,-13.63,20.87,0.0,40.205,-5.705,0.0,13.385,13.385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 05:00:00,13,1.0,0.416,14669.518,29.334,1.939,35.898,-4.626,-0.0,53.29,0.0,8.161,0.0,0.0,16.366,16.366,-9.231,40.137,0.0,30.906,45.1,0.0,-14.194,25.14,0.0,43.96,0.0,0.0,18.805,18.805,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,13,1.0,0.734,18307.711,29.334,8.914,40.718,-2.469,0.0,56.67,0.0,7.832,0.0,0.0,16.366,16.366,-8.121,40.137,2.12,34.136,48.33,0.0,-14.194,30.57,0.0,47.234,0.0,0.0,18.805,18.805,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 07:00:00,13,1.0,0.977,21089.825,29.334,13.2,40.718,1.817,-0.0,58.38,0.0,9.252,0.0,0.0,16.366,16.366,-8.41,40.137,4.789,36.516,50.71,0.0,-14.194,34.44,0.0,46.818,0.0,0.0,18.805,18.805,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,13,1.0,1.131,22842.708,29.334,15.361,40.718,3.977,-0.0,60.16,0.0,10.181,0.0,0.0,16.365,16.365,-9.261,40.137,7.01,37.886,52.08,0.0,-14.194,36.36,0.0,46.577,0.0,0.0,18.805,18.805,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 09:00:00,13,1.0,1.129,22824.277,29.334,13.643,40.718,2.26,-0.0,61.66,0.0,11.009,0.0,0.0,16.365,16.365,-9.933,40.137,8.682,38.886,53.08,0.0,-14.194,37.04,0.0,48.975,0.0,0.0,18.804,18.804,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 10:00:00,13,1.0,0.999,21331.555,29.334,9.621,40.718,-1.762,0.0,61.25,0.0,11.269,0.0,0.0,16.365,16.365,-9.263,40.137,8.972,39.846,54.04,0.0,-14.194,37.54,0.0,53.497,0.0,0.0,18.804,18.804,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,13,1.0,0.899,20190.888,29.334,7.71,40.718,-3.674,0.0,60.2,0.0,10.23,0.0,0.0,16.365,16.365,-9.253,40.137,8.032,38.916,53.11,0.0,-14.194,37.72,0.0,55.588,0.0,0.0,18.804,18.804,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,13,1.0,0.856,19707.064,29.334,7.489,40.718,-3.895,0.0,58.89,0.0,9.128,0.0,0.0,16.365,16.365,-9.045,40.137,7.044,38.136,52.33,0.0,-14.194,37.17,0.0,55.26,0.0,0.0,18.804,18.804,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 13:00:00,13,1.0,0.873,19895.14,29.334,9.092,40.718,-2.291,-0.0,57.92,0.0,7.991,0.0,0.0,16.365,16.365,-9.211,40.137,5.91,36.836,51.03,0.0,-14.194,36.54,0.0,53.026,0.0,0.0,18.804,18.804,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 14:00:00,13,1.0,0.866,19818.848,29.334,10.323,40.718,-1.061,0.0,56.83,0.0,7.073,0.0,0.0,16.364,16.364,-9.04,40.137,4.489,35.586,49.78,0.0,-14.194,36.26,0.0,51.515,0.0,0.0,18.803,18.803,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 15:00:00,13,1.0,0.957,20851.884,29.334,13.566,40.718,2.183,-0.0,56.59,0.0,6.823,0.0,0.0,16.364,16.364,-9.049,40.137,3.828,34.916,49.11,0.0,-14.194,37.16,0.0,49.172,0.0,0.0,18.803,18.803,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 16:00:00,13,1.0,1.224,23911.955,29.334,20.872,40.718,9.489,0.0,56.41,0.0,6.979,0.0,0.0,16.364,16.364,-8.713,40.137,4.172,35.596,49.79,0.0,-14.194,38.05,0.0,42.756,0.0,0.0,18.803,18.803,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 17:00:00,13,1.0,1.327,25090.854,29.334,22.768,40.718,11.384,-0.0,55.66,0.0,7.27,0.0,0.0,16.364,16.364,-7.672,40.137,5.224,37.689,50.19,0.0,-12.501,37.85,0.0,38.967,0.0,0.0,18.803,18.803,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 18:00:00,13,1.0,1.241,24102.837,29.334,22.768,40.718,11.384,0.0,53.39,0.0,7.61,0.0,0.0,16.364,16.364,-5.062,40.137,2.754,37.828,48.35,0.0,-10.522,36.95,0.0,36.088,0.0,0.0,18.803,18.803,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 19:00:00,13,1.0,1.107,22567.677,29.334,21.684,40.718,10.3,0.0,51.19,0.0,8.528,0.0,0.0,16.364,16.364,-1.944,40.137,0.0,38.192,47.18,0.0,-8.988,35.55,0.0,34.237,0.0,0.0,18.803,18.803,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 20:00:00,13,1.0,1.05,21924.038,29.334,20.075,40.018,9.391,0.0,49.26,0.0,9.242,0.0,0.0,16.364,16.364,0.0,40.137,0.0,40.137,49.53,0.0,-9.393,34.18,0.0,34.183,0.0,0.0,18.802,18.802,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 21:00:00,13,1.0,0.966,20965.124,29.334,17.678,35.628,11.384,-0.0,45.51,0.0,8.781,0.0,0.0,16.363,16.363,-1.101,40.137,0.0,39.035,50.54,0.0,-11.505,32.31,0.0,32.431,0.0,0.0,18.802,18.802,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 22:00:00,13,1.0,0.548,16187.34,29.334,5.733,34.509,0.558,-0.0,42.5,0.0,7.991,0.0,0.0,16.363,16.363,0.0,40.137,0.0,40.137,46.68,0.0,-6.543,28.69,0.0,34.675,0.0,0.0,18.802,18.802,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 23:00:00,13,1.0,0.831,19413.821,29.334,13.799,36.428,6.705,-0.0,40.64,0.0,7.575,0.0,0.0,16.363,16.363,3.363,40.137,0.0,43.5,43.5,0.0,0.0,24.93,0.0,34.314,-16.089,0.0,18.802,18.802,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 00:00:00,13,1.0,0.348,13894.104,29.334,0.0,37.397,-8.063,0.0,39.66,0.0,3.857,0.0,16.363,0.0,16.363,1.593,40.137,0.0,41.73,41.73,0.0,0.0,23.51,0.0,32.048,-0.475,34.087,0.0,34.087,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,13,1.0,0.348,13894.104,29.334,0.0,29.334,0.0,0.0,39.57,0.0,4.716,0.0,16.363,0.0,16.363,-5.52,40.137,0.0,34.617,39.45,0.0,-4.833,21.74,0.0,30.843,-4.27,34.087,0.451,34.538,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 02:00:00,13,1.0,0.348,13894.104,29.334,0.0,29.334,0.0,0.0,40.23,0.0,5.829,-10.634,16.363,0.0,16.363,-15.701,40.137,0.0,24.436,38.63,0.0,-14.194,20.85,0.0,35.321,-0.277,34.086,4.508,38.594,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-02 03:00:00,13,1.0,0.348,13894.104,29.334,0.0,40.718,-11.384,0.0,42.22,0.0,6.764,-5.879,16.362,10.102,26.464,-0.617,40.137,0.0,39.52,39.52,0.0,0.0,20.4,0.0,40.851,-9.067,34.086,4.771,38.857,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 04:00:00,13,1.0,0.348,13894.104,29.334,0.0,29.334,0.0,-0.0,47.99,0.0,7.225,-0.715,16.362,15.687,32.049,-12.146,40.137,0.0,27.99,41.62,0.0,-13.63,20.87,0.0,40.205,-5.705,34.086,13.385,47.471,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 05:00:00,13,1.0,0.416,14669.518,29.334,1.939,35.898,-4.626,-0.0,53.29,0.0,8.161,0.0,16.362,16.366,32.728,-9.231,40.137,0.0,30.906,45.1,0.0,-14.194,25.14,0.0,43.96,0.0,34.085,18.805,52.891,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 06:00:00,13,1.0,0.734,18307.711,29.334,8.914,40.718,-2.469,0.0,56.67,0.0,7.832,0.0,16.362,16.366,32.728,-8.121,40.137,2.12,34.136,48.33,0.0,-14.194,30.57,0.0,47.234,0.0,34.085,18.805,52.89,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 07:00:00,13,1.0,0.977,21089.825,29.334,13.2,40.718,1.817,-0.0,58.38,0.0,9.252,0.0,16.362,16.366,32.727,-8.41,40.137,4.789,36.516,50.71,0.0,-14.194,34.44,0.0,46.818,0.0,34.085,18.805,52.889,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 08:00:00,13,1.0,1.131,22842.708,29.334,15.361,40.718,3.977,-0.0,60.16,0.0,10.181,0.0,16.362,16.365,32.727,-9.261,40.137,7.01,37.886,52.08,0.0,-14.194,36.36,0.0,46.577,0.0,34.084,18.805,52.889,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
