,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,22,1.0,0.449,17948.151,41.973,0.0,41.973,0.0,0.0,44.23,0.0,4.26,-2.003,0.0,0.0,0.0,0.0,47.768,0.0,47.768,39.71,0.0,8.058,28.33,0.0,33.993,-13.721,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 01:00:00,22,1.0,0.449,17948.151,41.973,0.0,41.973,0.0,-0.0,44.16,0.0,4.256,-2.069,0.0,1.903,1.903,0.0,47.768,0.0,47.768,37.42,0.0,10.348,26.76,0.0,36.239,-19.827,0.0,13.035,13.035,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 02:00:00,22,1.0,0.449,17948.151,41.973,0.0,41.973,0.0,-0.0,44.86,0.0,4.236,-7.903,0.0,3.869,3.869,-6.554,47.768,0.0,41.214,36.54,0.0,4.674,25.87,0.0,37.348,-16.152,0.0,31.872,31.872,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 03:00:00,22,1.0,0.449,17948.15,41.973,0.0,55.165,-13.192,-0.0,46.81,0.0,4.052,-18.961,0.0,11.377,11.377,-6.554,47.768,0.0,41.214,37.42,0.0,3.794,25.38,0.0,40.465,-5.687,0.0,47.216,47.216,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 04:00:00,22,1.0,0.449,17948.151,41.973,0.0,44.725,-2.752,-0.0,52.35,0.0,4.494,-3.423,0.0,29.389,29.389,-6.554,47.768,0.0,41.214,39.62,0.0,1.594,25.85,0.0,37.944,-10.936,0.0,52.619,52.619,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,22,1.0,0.449,17948.15,41.973,0.0,44.967,-2.994,-0.0,57.56,0.0,6.039,0.0,0.0,32.641,32.641,-6.554,47.768,0.0,41.214,43.13,0.0,-1.916,30.11,0.0,40.291,-5.271,0.0,63.008,63.008,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 06:00:00,22,1.0,0.449,17948.15,41.973,-0.0,55.165,-13.192,-0.0,60.95,0.0,7.665,-4.037,0.0,32.641,32.641,-2.158,47.768,0.0,45.61,46.3,0.0,-0.69,35.54,0.0,49.422,0.0,0.0,68.015,68.015,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,22,1.0,0.449,17948.15,41.973,0.0,55.165,-13.192,-0.0,62.71,0.0,8.534,-7.543,0.0,36.476,36.476,-6.554,47.768,0.0,41.214,48.57,0.0,-7.356,39.26,0.0,60.45,-0.642,0.0,68.014,68.014,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 08:00:00,22,1.0,0.449,17948.15,41.973,-0.0,55.165,-13.192,-0.0,64.46,0.0,9.274,-3.566,0.0,43.641,43.641,-3.587,47.768,0.0,44.181,49.78,0.0,-5.599,41.09,0.0,59.882,-0.001,0.0,68.623,68.623,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 09:00:00,22,1.0,0.449,17948.15,41.973,0.0,48.116,-6.143,-0.0,65.95,0.0,9.957,1.322,0.0,47.028,47.028,-6.554,47.768,0.0,41.214,50.63,0.0,-9.416,41.75,0.0,57.278,0.031,0.0,68.623,68.623,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
