,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,15,1.0,0.363,14480.524,35.154,0.0,37.698,-2.544,0.0,45.15,0.0,19.72,-19.712,0.0,0.0,0.0,-7.444,37.249,0.0,29.805,42.49,0.0,-12.685,28.22,0.0,63.848,-20.399,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,15,1.0,0.363,14480.524,35.154,0.0,37.698,-2.544,0.0,44.99,0.0,21.352,-10.969,0.0,18.727,18.727,3.091,37.249,0.0,40.34,40.34,0.0,0.0,27.0,0.0,59.598,-30.053,0.0,19.38,19.38,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 02:00:00,15,1.0,0.362,14480.524,35.154,0.0,32.609,2.544,0.0,45.76,0.0,21.968,-8.817,0.0,29.147,29.147,0.0,37.249,0.0,37.249,39.15,0.0,-1.901,26.06,0.0,53.095,-27.678,0.0,47.932,47.932,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 03:00:00,15,1.0,0.362,14480.524,35.154,0.0,37.698,-2.544,0.0,48.11,0.0,22.998,-27.427,0.0,37.523,37.523,-14.841,37.249,0.0,22.408,40.02,0.0,-17.612,25.59,0.0,46.271,-0.525,0.0,74.227,74.227,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,15,1.0,0.362,14480.524,35.154,0.0,32.609,2.544,0.0,53.19,0.0,23.922,0.0,0.0,63.578,63.578,3.341,37.249,0.0,40.59,42.96,0.0,-2.37,25.83,0.0,51.748,-26.092,0.0,74.725,74.725,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,15,1.0,0.362,14480.524,35.154,0.0,35.154,0.0,0.0,58.23,0.0,24.485,-1.409,0.0,63.578,63.578,0.0,37.249,0.0,37.249,46.61,0.0,-9.361,28.81,0.0,51.505,-13.334,0.0,99.513,99.513,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,15,1.0,0.362,14480.524,35.154,0.0,37.698,-2.544,0.0,61.75,0.0,26.935,-0.001,0.0,64.915,64.915,2.882,37.249,0.0,40.131,49.49,0.0,-9.359,34.03,0.0,49.705,-3.772,0.0,112.18,112.18,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 07:00:00,15,1.0,0.362,14480.524,35.154,0.0,37.698,-2.544,-0.0,63.48,0.0,30.039,0.0,0.0,64.915,64.915,4.257,37.249,0.0,41.506,51.39,0.0,-9.884,38.49,0.0,48.491,2.427,0.0,115.762,115.762,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,15,1.0,0.362,14480.524,35.154,0.0,35.154,0.0,0.0,64.98,0.0,33.698,3.697,0.0,64.914,64.914,7.568,37.249,0.0,44.817,52.45,0.0,-7.633,40.74,0.0,45.973,2.399,0.0,113.206,113.206,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 09:00:00,15,1.0,0.362,14480.524,35.154,0.0,32.609,2.544,0.0,66.34,0.0,37.019,1.484,0.0,61.022,61.022,4.772,37.249,0.0,42.021,53.08,0.0,-11.059,41.5,0.0,50.014,0.0,0.0,110.68,110.68,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
