,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,9,1.0,0.247,9852.622,10.612,0.0,13.25,-2.638,0.0,44.23,0.0,28.181,-8.747,0.0,0.0,0.0,-11.546,38.651,0.0,27.105,39.71,0.0,-12.605,28.33,0.0,43.573,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 01:00:00,9,1.0,0.247,9852.622,10.612,0.0,10.612,0.0,0.0,44.16,0.0,28.154,0.0,0.0,8.31,8.31,-5.394,38.651,0.0,33.257,37.42,0.0,-4.163,26.76,0.0,46.452,-15.529,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 02:00:00,9,1.0,0.247,9852.622,10.612,0.0,10.612,0.0,0.0,44.86,0.0,28.022,-17.889,0.0,8.31,8.31,-24.115,38.651,0.0,14.536,36.54,0.0,-22.004,25.87,0.0,47.874,0.0,0.0,14.754,14.754,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 03:00:00,9,1.0,0.247,9852.622,10.612,0.0,13.25,-2.638,0.0,46.81,0.0,26.801,-13.224,0.0,25.304,25.304,-19.983,38.651,0.0,18.668,37.42,0.0,-18.752,25.38,0.0,51.869,-5.099,0.0,14.754,14.754,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 04:00:00,9,1.0,0.247,9852.622,10.612,0.0,13.25,-2.638,0.0,52.35,0.0,29.728,0.0,0.0,37.867,37.867,-9.372,38.651,0.0,29.28,39.62,0.0,-10.34,25.85,0.0,48.638,-9.809,0.0,19.598,19.598,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,9,1.0,0.247,9852.622,10.612,0.0,13.25,-2.638,0.0,57.56,0.0,39.95,0.0,0.0,37.867,37.867,-4.36,38.651,0.0,34.292,43.13,0.0,-8.838,30.11,0.0,51.646,-10.059,0.0,28.917,28.917,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,9,1.0,0.247,9852.622,10.612,0.0,13.25,-2.638,0.0,60.95,0.0,50.703,0.0,0.0,37.867,37.867,3.003,38.651,0.0,41.654,46.3,0.0,-4.646,35.54,0.0,63.35,-20.526,0.0,38.474,38.474,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,9,1.0,0.247,9852.622,10.612,0.0,10.612,0.0,0.0,62.71,0.0,56.45,-4.352,0.0,37.866,37.866,0.0,38.651,0.0,38.651,48.57,0.0,-9.919,39.26,0.0,77.487,-28.308,0.0,57.974,57.974,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,9,1.0,0.247,9852.622,10.612,0.0,10.612,0.0,-0.0,64.46,0.0,61.349,-7.5,0.0,42.0,42.0,0.0,38.651,0.0,38.651,49.78,0.0,-11.129,41.09,0.0,76.758,-24.54,0.0,84.867,84.867,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 09:00:00,9,1.0,0.247,9852.622,10.612,0.0,10.612,0.0,0.0,65.95,0.0,65.867,-10.529,0.0,49.125,49.125,0.0,38.651,0.0,38.651,50.63,0.0,-11.979,41.75,0.0,73.421,-19.692,0.0,108.18,108.18,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
