,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,20,1.0,0.51,14518.367,18.531,5.881,17.838,6.573,-0.0,36.43,0.0,18.592,0.0,0.0,0.0,0.0,0.0,42.299,0.0,42.299,51.48,0.0,-9.181,30.27,0.0,32.878,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,20,1.0,0.305,12165.952,18.531,0.0,23.04,-4.51,0.0,35.95,0.0,20.221,0.0,0.0,0.0,0.0,7.311,42.299,0.0,49.61,49.61,0.0,0.0,29.14,0.0,34.6,-0.951,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 02:00:00,20,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,0.0,36.45,0.0,22.106,-7.746,0.0,0.0,0.0,-3.559,42.299,0.0,38.74,47.6,0.0,-8.86,27.82,0.0,37.178,-0.499,0.0,0.903,0.903,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 03:00:00,20,1.0,0.305,12165.952,18.531,0.0,18.141,0.39,0.0,37.86,0.0,24.99,0.0,0.0,7.358,7.358,5.271,42.299,0.0,47.57,47.57,0.0,0.0,27.04,0.0,40.868,-14.217,0.0,1.377,1.377,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 04:00:00,20,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,-0.0,41.04,0.0,26.91,0.0,0.0,7.358,7.358,4.401,42.299,0.0,46.7,49.99,0.0,-3.29,26.75,0.0,39.781,-9.74,0.0,14.884,14.884,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,20,1.0,0.345,12629.17,18.531,1.158,27.877,-8.188,0.0,45.9,0.0,29.024,0.0,0.0,7.358,7.358,11.001,42.299,0.0,53.3,53.99,0.0,-0.69,28.96,0.0,37.838,0.0,0.0,24.138,24.138,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 06:00:00,20,1.0,0.79,17710.304,18.531,13.861,32.392,0.0,0.0,50.22,0.0,31.395,0.0,0.0,7.358,7.358,13.567,42.299,0.0,55.866,57.57,0.0,-1.704,33.91,0.0,35.614,0.0,0.0,24.138,24.138,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 07:00:00,20,1.0,1.017,20307.436,18.531,20.354,34.098,4.786,0.0,52.57,0.0,35.395,0.0,0.0,7.358,7.358,16.923,42.299,0.0,59.222,59.36,0.0,-0.138,38.32,0.0,33.672,0.0,0.0,24.137,24.137,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,20,1.0,1.056,20754.218,18.531,21.471,34.093,5.908,0.0,54.0,0.0,36.83,0.0,0.0,7.358,7.358,16.923,42.299,0.0,59.222,60.15,0.0,-0.928,40.68,0.0,35.7,0.0,0.0,24.137,24.137,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 09:00:00,20,1.0,0.745,17194.418,18.531,12.571,32.151,-1.049,0.0,55.35,0.0,40.122,0.0,0.0,7.358,7.358,16.923,42.299,0.0,59.222,60.31,0.0,-1.088,42.03,0.0,44.167,0.0,0.0,24.137,24.137,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 10:00:00,20,1.0,0.385,13081.24,18.531,2.288,20.631,0.188,-0.0,55.82,0.0,39.852,0.0,0.0,7.358,7.358,4.663,42.299,0.0,46.962,60.51,0.0,-13.548,42.67,0.0,56.03,0.0,0.0,24.137,24.137,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,20,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,55.05,0.0,38.008,0.0,0.0,7.358,7.358,9.677,42.299,0.0,51.976,60.01,0.0,-8.034,42.97,0.0,67.539,-8.347,0.0,24.136,24.136,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,20,1.0,0.305,12165.952,18.531,0.0,21.486,-2.955,0.0,53.76,0.0,34.757,0.0,0.0,7.358,7.358,2.483,42.299,0.0,44.782,58.33,0.0,-13.548,42.82,0.0,71.705,-12.382,0.0,32.066,32.066,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 13:00:00,20,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,52.55,0.0,30.036,0.0,0.0,7.358,7.358,4.205,42.299,0.0,46.504,56.32,0.0,-9.816,42.3,0.0,71.62,-11.316,0.0,43.829,43.829,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 14:00:00,20,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,51.71,0.0,24.22,0.0,0.0,7.358,7.358,-0.771,42.299,0.0,41.528,54.49,0.0,-12.962,41.94,0.0,68.614,-5.524,0.0,54.579,54.579,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 15:00:00,20,1.0,0.598,15516.423,18.531,8.376,30.693,-3.786,0.0,51.75,0.0,19.001,0.0,0.0,7.358,7.358,-2.057,42.299,0.0,40.242,53.79,0.0,-13.548,42.41,0.0,59.744,-0.001,0.0,59.827,59.827,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 16:00:00,20,1.0,1.913,30550.282,18.531,25.491,35.834,8.188,0.0,53.09,0.0,16.346,0.0,0.0,7.357,7.357,-0.911,42.299,20.47,61.858,55.42,0.0,6.438,44.18,0.0,29.554,-0.001,0.0,59.827,59.827,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 17:00:00,20,1.0,2.289,34840.733,18.531,25.491,35.834,8.188,0.0,53.75,0.0,16.429,0.0,0.0,7.357,7.357,-1.488,42.299,31.196,72.008,58.46,0.0,13.548,45.48,0.0,9.518,14.227,0.0,59.827,59.827,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 18:00:00,20,1.0,2.296,34921.509,18.531,25.491,35.834,8.188,0.0,52.75,0.0,16.117,0.0,0.0,7.357,7.357,-0.8,42.299,31.398,72.898,59.35,0.0,13.548,45.48,0.0,8.772,14.972,0.0,44.851,44.851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 19:00:00,20,1.0,2.176,33560.426,18.531,25.491,35.834,8.188,-0.0,49.85,0.0,14.62,0.0,0.0,7.357,7.357,0.603,42.299,27.996,70.898,57.35,0.0,13.548,44.26,0.0,9.86,12.665,0.0,29.092,29.092,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 20:00:00,20,1.0,2.031,31899.347,18.531,25.491,35.834,8.188,0.0,47.01,0.0,14.342,0.0,0.0,7.357,7.357,3.166,42.299,23.843,69.308,55.76,0.0,13.548,41.93,0.0,11.094,9.101,0.0,15.761,15.761,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 21:00:00,20,1.0,1.977,31274.942,18.531,25.491,35.834,8.188,0.0,44.29,0.0,13.933,0.0,0.0,7.357,7.357,5.477,42.299,22.282,70.058,56.51,0.0,13.548,38.49,0.0,11.338,5.416,0.0,6.181,6.181,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 22:00:00,20,1.0,1.83,29603.814,18.531,25.491,35.834,8.188,0.0,40.68,0.0,14.051,0.0,0.0,7.357,7.357,9.205,42.299,18.104,69.608,56.06,0.0,13.548,34.58,0.0,12.389,0.456,0.0,0.48,0.48,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 23:00:00,20,1.0,2.021,31779.333,18.531,25.491,35.834,8.188,-0.0,37.99,0.0,13.406,-13.285,0.0,7.357,7.357,-2.035,42.299,23.543,63.807,53.34,0.0,10.467,31.08,0.0,12.425,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 00:00:00,23,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,0.0,44.34,0.0,26.591,0.0,19.978,0.0,19.978,0.782,42.299,0.0,43.081,40.04,0.0,3.041,27.22,0.0,33.317,-9.138,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2020-07-02 01:00:00,23,1.0,0.305,12165.952,18.531,0.0,18.602,-0.071,-0.0,44.25,0.0,25.648,0.0,19.978,0.0,19.978,0.0,42.299,0.0,42.299,37.73,0.0,4.569,25.39,0.0,33.745,-12.853,0.0,8.682,8.682,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-02 02:00:00,23,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,-0.0,44.9,0.0,23.902,0.0,19.978,0.0,19.978,-2.468,42.299,0.0,39.831,36.96,0.0,2.871,24.5,0.0,34.16,-12.532,0.0,20.893,20.893,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-02 03:00:00,23,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,46.84,0.0,21.565,-5.883,19.977,0.0,19.977,-4.439,42.299,0.0,37.86,37.86,0.0,0.0,24.05,0.0,34.71,-2.472,0.0,32.798,32.798,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-02 04:00:00,23,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,-0.0,52.7,0.0,23.354,0.0,19.977,5.589,25.566,-10.815,42.299,0.0,31.484,39.85,0.0,-8.366,24.55,0.0,34.527,-1.611,0.0,35.147,35.147,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2020-07-02 05:00:00,23,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,58.04,0.0,28.567,0.0,19.977,5.589,25.566,-2.755,42.299,0.0,39.544,43.3,0.0,-3.756,28.99,0.0,39.292,1.642,0.0,36.677,36.677,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2020-07-02 06:00:00,23,1.0,0.305,12165.952,18.531,0.0,23.981,-5.45,0.0,61.4,0.0,37.419,0.0,19.977,5.589,25.566,0.0,42.299,0.0,42.299,46.58,0.0,-4.281,34.45,0.0,44.277,-0.095,0.0,34.949,34.949,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2020-07-02 07:00:00,23,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,63.1,0.0,41.751,0.0,19.977,5.589,25.565,5.37,42.299,0.0,47.669,49.03,0.0,-1.361,38.24,0.0,46.146,1.643,0.0,35.039,35.039,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2020-07-02 08:00:00,23,1.0,0.305,12165.952,18.531,0.0,20.035,-1.505,0.0,64.92,0.0,44.885,0.0,19.976,5.589,25.565,0.0,42.299,0.0,42.299,50.44,0.0,-8.141,40.12,0.0,45.486,4.279,0.0,33.309,33.309,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-02 09:00:00,23,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,66.44,0.0,48.628,0.0,19.976,5.589,25.565,8.907,42.299,0.0,51.206,51.49,0.0,-0.284,40.78,0.0,44.814,4.438,0.0,28.804,28.804,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-02 10:00:00,23,1.0,0.305,12165.952,18.531,0.0,26.035,-7.504,0.0,65.99,0.0,50.146,0.0,19.976,5.589,25.565,10.191,42.299,0.0,52.49,52.49,0.0,0.0,41.31,0.0,41.699,7.115,0.0,24.133,24.133,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-02 11:00:00,23,1.0,0.305,12165.952,18.531,0.0,22.785,-4.254,0.0,64.92,0.0,51.366,0.0,19.976,5.589,25.564,9.231,42.299,0.0,51.53,51.53,0.0,0.0,41.48,0.0,40.245,5.489,0.0,16.643,16.643,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2020-07-02 12:00:00,23,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,-0.0,63.61,0.0,53.085,0.0,19.976,5.589,25.564,8.006,42.299,0.0,50.305,50.8,0.0,-0.495,40.9,0.0,40.013,1.382,0.0,10.865,10.865,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2020-07-02 13:00:00,23,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,0.0,62.66,0.0,55.116,0.0,19.975,5.588,25.564,10.987,42.299,0.0,53.286,49.54,0.0,3.746,40.24,0.0,40.281,-3.788,0.0,9.41,9.41,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2020-07-02 14:00:00,23,1.0,0.305,12165.952,18.531,0.0,10.343,8.188,0.0,61.56,0.0,57.328,0.0,19.975,5.588,25.564,6.111,42.299,0.0,48.41,48.3,0.0,0.11,39.95,0.0,40.672,-9.02,0.0,13.008,13.008,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2020-07-02 15:00:00,23,1.0,0.305,12165.952,18.531,0.0,10.343,8.188,-0.0,61.26,0.0,58.714,-3.758,19.975,5.588,25.563,4.039,42.299,0.0,46.338,47.61,0.0,-1.272,40.84,0.0,40.196,-6.272,0.0,21.577,21.577,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-07-02 16:00:00,23,1.0,0.305,12165.952,18.531,0.0,18.531,0.0,0.0,60.91,0.0,58.742,0.0,19.975,9.159,29.133,16.363,42.299,0.0,58.662,48.15,0.0,10.512,41.57,0.0,38.815,-7.757,0.0,27.535,27.535,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-07-02 17:00:00,23,1.0,0.305,12165.952,18.531,0.0,10.343,8.188,0.0,60.04,0.0,54.506,0.0,19.975,9.159,29.133,4.809,42.299,0.0,47.108,48.28,0.0,-1.172,41.18,0.0,36.03,-1.866,0.0,34.905,34.905,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-07-02 18:00:00,23,1.0,0.305,12165.952,18.531,0.0,26.719,-8.188,0.0,57.72,0.0,43.131,0.0,19.974,9.158,29.133,12.129,42.299,0.0,54.428,46.3,0.0,8.128,40.19,0.0,33.708,6.541,0.0,36.677,36.677,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2020-07-02 19:00:00,23,1.0,0.304,12165.952,18.531,0.0,26.719,-8.188,-0.0,55.64,0.0,28.373,0.0,19.974,9.158,29.133,-0.549,42.299,0.0,41.75,45.26,0.0,-3.51,38.81,0.0,28.809,21.698,0.0,29.792,29.792,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
