,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 00:00:00,15,1.0,0.247,9875.298,38.536,0.0,34.405,4.131,0.0,35.43,0.0,6.153,0.0,0.0,0.0,0.0,5.128,10.84,0.0,15.968,50.99,0.0,-35.022,29.66,0.0,60.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 01:00:00,15,1.0,0.195,7796.053,38.536,0.0,42.36,-3.824,0.0,35.4,0.0,6.425,0.0,0.0,0.0,0.0,13.386,0.444,0.0,13.83,48.77,0.0,-34.94,29.05,0.0,67.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 02:00:00,15,1.0,0.193,7707.261,38.536,0.0,46.34,-7.804,-0.0,36.31,0.0,6.431,-4.012,0.0,0.0,0.0,12.448,0.0,0.0,12.448,47.47,0.0,-35.022,28.13,0.0,70.955,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 03:00:00,15,1.0,0.193,7707.261,38.536,0.0,46.34,-7.804,0.0,38.26,0.0,6.195,-0.957,0.0,3.812,3.812,13.318,0.0,0.0,13.318,48.34,0.0,-35.022,27.5,0.0,70.325,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 04:00:00,15,1.0,0.272,10848.916,38.536,0.0,46.34,-7.804,-0.0,42.64,0.0,5.713,-8.893,0.0,4.72,4.72,0.52,15.708,0.0,16.228,51.25,0.0,-35.022,27.87,0.0,70.695,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 05:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,-0.0,47.4,0.0,6.031,-5.195,0.0,13.169,13.169,-0.224,20.193,0.0,19.968,54.99,0.0,-35.022,31.46,0.0,74.285,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 06:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,-0.0,50.9,0.0,6.947,0.149,0.0,18.104,18.104,2.536,20.193,0.0,22.728,57.75,0.0,-35.022,36.8,0.0,79.625,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 07:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,0.0,52.87,0.0,9.402,1.293,0.0,17.947,17.947,4.166,20.193,0.0,24.358,59.38,0.0,-35.022,40.26,0.0,83.085,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 08:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,-0.0,54.37,0.0,9.519,3.147,0.0,16.585,16.585,4.636,20.193,0.0,24.828,59.85,0.0,-35.022,41.9,0.0,84.725,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 09:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,-0.0,55.77,0.0,8.939,5.257,0.0,13.273,13.273,4.766,20.193,0.0,24.958,59.98,0.0,-35.022,42.57,0.0,85.395,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 10:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,-0.0,55.74,0.0,9.418,5.088,0.0,7.739,7.739,5.106,20.193,0.0,25.298,60.32,0.0,-35.022,43.02,0.0,85.845,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,-0.0,54.71,0.0,10.191,2.265,0.0,2.384,2.384,4.086,20.193,0.0,24.278,59.3,0.0,-35.022,43.2,0.0,86.025,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,15,1.0,0.288,11475.557,38.536,0.0,46.34,-7.804,0.0,53.3,0.0,10.797,0.0,0.0,0.0,0.0,3.837,18.841,0.0,22.678,57.7,0.0,-35.022,42.68,0.0,129.314,-43.808,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 13:00:00,15,1.0,0.27,10773.109,38.536,0.0,46.34,-7.804,0.0,52.13,0.0,11.199,0.0,0.0,0.0,0.0,5.409,15.329,0.0,20.738,55.76,0.0,-35.022,41.98,0.0,127.054,-42.249,0.0,41.62,41.62,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 14:00:00,15,1.0,0.259,10318.259,38.536,0.0,46.34,-7.804,0.0,51.06,0.0,10.733,0.0,0.0,0.0,0.0,6.013,13.055,0.0,19.068,54.09,0.0,-35.022,41.54,0.0,123.257,-38.891,0.0,81.758,81.758,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 15:00:00,15,1.0,0.261,10395.995,38.536,0.0,46.34,-7.804,0.0,50.71,0.0,9.175,0.0,0.0,0.0,0.0,4.805,13.444,0.0,18.248,53.27,0.0,-35.022,42.23,0.0,125.08,-40.025,0.0,118.706,118.706,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 16:00:00,15,1.0,0.289,11537.284,38.536,0.0,46.34,-7.804,0.0,51.0,0.0,7.595,-2.887,0.0,0.0,0.0,0.048,19.15,0.0,19.198,54.22,0.0,-35.022,43.15,0.0,126.617,-40.642,0.0,156.731,156.731,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 17:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,0.0,51.49,0.0,5.565,0.411,0.0,2.742,2.742,0.826,20.193,0.0,21.018,56.04,0.0,-35.022,43.41,0.0,119.67,-33.435,0.0,195.341,195.341,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 18:00:00,15,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,0.0,50.83,0.0,3.911,2.195,0.0,2.31,2.31,1.616,20.193,0.0,21.808,56.83,0.0,-35.022,43.53,0.0,107.584,-21.229,0.0,227.104,227.104,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 19:00:00,15,1.0,0.29,11592.341,38.536,0.0,46.34,-7.804,-0.0,48.61,0.0,3.853,0.0,0.0,0.0,0.0,1.583,19.425,0.0,21.008,56.03,0.0,-35.022,42.89,0.0,95.106,-9.391,0.0,247.27,247.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 20:00:00,15,1.0,0.273,10888.453,38.536,0.0,46.34,-7.804,-0.0,45.89,0.0,4.792,0.0,0.0,0.0,0.0,5.242,15.906,0.0,21.148,56.17,0.0,-35.022,41.03,0.0,90.314,-6.459,0.0,256.189,256.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 21:00:00,15,1.0,0.256,10228.794,38.536,0.0,46.34,-7.804,0.0,42.33,0.0,5.621,0.0,0.0,0.0,0.0,9.631,12.608,0.0,22.238,57.26,0.0,-35.022,37.73,0.0,87.119,-6.564,0.0,262.323,262.323,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 22:00:00,15,1.0,0.228,9081.782,38.536,0.0,46.34,-7.804,0.0,38.88,0.0,6.084,-0.158,0.0,0.0,0.0,13.386,6.873,0.0,20.258,55.28,0.0,-35.022,33.79,0.0,85.883,-9.268,0.0,268.556,268.556,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 23:00:00,15,1.0,0.273,10895.04,38.536,0.0,46.34,-7.804,-0.0,36.6,0.0,6.936,-15.116,0.0,0.15,0.15,1.559,15.939,0.0,17.498,52.52,0.0,-35.022,30.3,0.0,87.029,-13.903,0.0,277.358,277.358,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 00:00:00,6,1.0,0.294,11745.782,38.536,0.0,38.536,0.0,-0.0,44.34,0.0,10.151,0.0,14.511,0.0,14.511,4.348,20.193,0.0,24.54,40.04,0.0,-15.5,27.22,0.0,41.096,1.624,290.565,0.0,290.565,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,6,1.0,0.294,11745.782,38.536,0.0,46.34,-7.804,0.0,44.25,0.0,9.791,-0.259,14.511,0.0,14.511,11.622,20.193,0.0,31.815,37.73,0.0,-5.915,25.39,0.0,41.623,-2.514,290.562,-1.71,288.852,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-02 02:00:00,6,1.0,0.294,11745.782,38.536,0.0,39.404,-0.868,0.0,44.9,0.0,9.124,-3.629,14.511,0.246,14.757,0.0,20.193,0.0,20.193,36.96,0.0,-16.767,24.5,0.0,42.135,-0.0,290.559,0.679,291.238,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
